,Date,Value
0,2011-01-03,14.47608295771224
1,2011-01-04,14.389125630366722
2,2011-01-05,14.309336146377825
3,2011-01-06,14.235576200489298
4,2011-01-07,14.18234269348861
5,2011-01-10,14.18234269348861
6,2011-01-11,14.2355762004893
7,2011-01-12,14.309336146377825
8,2011-01-13,14.389125630366722
9,2011-01-14,14.47608295771224
10,2011-01-18,14.572931581858732
11,2011-01-19,14.679586362879157
12,2011-01-20,14.785394886830463
13,2011-01-21,14.850986243556582
14,2011-01-24,14.83527148352837
15,2011-01-25,14.744303964519347
16,2011-01-26,14.601152103258439
17,2011-01-27,14.420548172215254
18,2011-01-28,14.219151646418519
19,2011-01-31,14.03036975377252
20,2011-02-01,13.88326689884683
21,2011-02-02,13.786365598775754
22,2011-02-03,13.76187144373119
23,2011-02-04,13.816306459324327
24,2011-02-07,13.922380242450025
25,2011-02-08,14.05411519741185
26,2011-02-09,14.193022877425827
27,2011-02-10,14.321157897221479
28,2011-02-11,14.419116753500344
29,2011-02-14,14.475896791631516
30,2011-02-15,14.504962396022123
31,2011-02-16,14.527806780881736
32,2011-02-17,14.56285527394824
33,2011-02-18,14.6189235058146
34,2011-02-22,14.686673317880746
35,2011-02-23,14.736223474456937
36,2011-02-24,14.730091622560902
37,2011-02-25,14.65321033114853
38,2011-02-28,14.525696223167888
39,2011-03-01,14.388498122354092
40,2011-03-02,14.280077433608048
41,2011-03-03,14.2155521673861
42,2011-03-04,14.183782264489636
43,2011-03-07,14.167399338841227
44,2011-03-08,14.1548327976397
45,2011-03-09,14.149363158987237
46,2011-03-10,14.170446517816767
47,2011-03-11,14.229273736335818
48,2011-03-14,14.30091841139518
49,2011-03-15,14.346138289680063
50,2011-03-16,14.338315524584107
51,2011-03-17,14.276171413079693
52,2011-03-18,14.177086097750543
53,2011-03-21,14.077284624718278
54,2011-03-22,14.02216545929073
55,2011-03-23,14.019582878858527
56,2011-03-24,14.0364318198322
57,2011-03-25,14.032334648130458
58,2011-03-28,13.974894994251656
59,2011-03-29,13.861875041315578
60,2011-03-30,13.721462772595999
61,2011-03-31,13.591024031690864
62,2011-04-01,13.496759172221426
63,2011-04-04,13.441183670569576
64,2011-04-05,13.414168785603938
65,2011-04-06,13.404179674692562
66,2011-04-07,13.409391588378572
67,2011-04-08,13.436204135362033
68,2011-04-11,13.485328908477717
69,2011-04-12,13.541578398986452
70,2011-04-13,13.580972400704558
71,2011-04-14,13.59183673850025
72,2011-04-15,13.568308016118985
73,2011-04-18,13.509177905174017
74,2011-04-19,13.415599078621296
75,2011-04-20,13.28170754123512
76,2011-04-21,13.106984631039294
77,2011-04-25,12.904038274954013
78,2011-04-26,12.703621525656184
79,2011-04-27,12.545441878824935
80,2011-04-28,12.444244608107033
81,2011-04-29,12.389672003789785
82,2011-05-02,12.36358748998905
83,2011-05-03,12.350641535021058
84,2011-05-04,12.346233719724573
85,2011-05-05,12.353206361720499
86,2011-05-06,12.375835452270604
87,2011-05-09,12.407691798312273
88,2011-05-10,12.430490103444921
89,2011-05-11,12.427323972471884
90,2011-05-12,12.398115169550534
91,2011-05-13,12.350811904574805
92,2011-05-16,12.298449629287589
93,2011-05-17,12.249412295874729
94,2011-05-18,12.193111387809742
95,2011-05-19,12.121057342777734
96,2011-05-20,12.039930184889997
97,2011-05-23,11.957275990555596
98,2011-05-24,11.875896390514228
99,2011-05-25,11.79305755691395
100,2011-05-26,11.703848996696301
101,2011-05-27,11.606860583916212
102,2011-05-31,11.518099854900127
103,2011-06-01,11.472340225132614
104,2011-06-02,11.487613775899696
105,2011-06-03,11.53649769478782
106,2011-06-06,11.569343739133059
107,2011-06-07,11.551806484573909
108,2011-06-08,11.47181565916045
109,2011-06-09,11.334306031758056
110,2011-06-10,11.16280763813278
111,2011-06-13,10.99181517375305
112,2011-06-14,10.851167443651663
113,2011-06-15,10.765862836723658
114,2011-06-16,10.742542647404898
115,2011-06-17,10.7546857623517
116,2011-06-20,10.765936110111477
117,2011-06-21,10.750233478433206
118,2011-06-22,10.707646685869273
119,2011-06-23,10.665901084522524
120,2011-06-24,10.650768720063942
121,2011-06-27,10.665950835957359
122,2011-06-28,10.684587304420312
123,2011-06-29,10.690419346793764
124,2011-06-30,10.70749299936719
125,2011-07-01,10.757453680887231
126,2011-07-05,10.837980233338826
127,2011-07-06,10.931409585521198
128,2011-07-07,11.004943031184405
129,2011-07-08,11.031712021813364
130,2011-07-11,11.00620971589502
131,2011-07-12,10.941148777651398
132,2011-07-13,10.850595054176802
133,2011-07-14,10.736887243788999
134,2011-07-15,10.607219235170056
135,2011-07-18,10.477292673607263
136,2011-07-19,10.354871715002371
137,2011-07-20,10.238489646605002
138,2011-07-21,10.122294388109347
139,2011-07-22,10.009704671055665
140,2011-07-25,9.927667364091784
141,2011-07-26,9.899751449620084
142,2011-07-27,9.923422057147299
143,2011-07-28,9.969926804266493
144,2011-07-29,9.99722945469488
145,2011-08-01,9.975917955261426
146,2011-08-02,9.917263946495767
147,2011-08-03,9.858850365097556
148,2011-08-04,9.816571747772372
149,2011-08-05,9.773037790958945
150,2011-08-08,9.69948784993131
151,2011-08-09,9.537534388616693
152,2011-08-10,9.220764243016532
153,2011-08-11,8.765082819818002
154,2011-08-12,8.260751878598688
155,2011-08-15,7.811438606822021
156,2011-08-16,7.501305627816098
157,2011-08-17,7.366808250561622
158,2011-08-18,7.372358008139021
159,2011-08-19,7.415797020315336
160,2011-08-22,7.411292134595734
161,2011-08-23,7.350033311086868
162,2011-08-24,7.235209073486366
163,2011-08-25,7.071156341132984
164,2011-08-26,6.936196914450443
165,2011-08-29,6.918435068491097
166,2011-08-30,7.04307855859944
167,2011-08-31,7.286118792171571
168,2011-09-01,7.5873843702916455
169,2011-09-02,7.873756892258831
170,2011-09-06,8.049972114563362
171,2011-09-07,8.050473766494084
172,2011-09-08,7.911680156782065
173,2011-09-09,7.697494555455687
174,2011-09-12,7.471223797919913
175,2011-09-13,7.2929911774439145
176,2011-09-14,7.182505816387954
177,2011-09-15,7.129336845215278
178,2011-09-16,7.101433430937159
179,2011-09-19,7.087676483661864
180,2011-09-20,7.10022194552359
181,2011-09-21,7.1321598530149295
182,2011-09-22,7.152429165907466
183,2011-09-23,7.117752066992092
184,2011-09-26,7.001982405386997
185,2011-09-27,6.823676857624006
186,2011-09-28,6.64391081793378
187,2011-09-29,6.522883357238746
188,2011-09-30,6.474332717373658
189,2011-10-03,6.472625467222901
190,2011-10-04,6.470729534254758
191,2011-10-05,6.406364046218094
192,2011-10-06,6.257656206556644
193,2011-10-07,6.0720922635572245
194,2011-10-10,5.924022018762451
195,2011-10-11,5.860373432116188
196,2011-10-12,5.884153470953529
197,2011-10-13,5.978516277204142
198,2011-10-14,6.10892661799159
199,2011-10-17,6.227101625831006
200,2011-10-18,6.301921308729784
201,2011-10-19,6.331130483494777
202,2011-10-20,6.33927459358686
203,2011-10-21,6.349057882495429
204,2011-10-24,6.370459875261394
205,2011-10-25,6.415822094825979
206,2011-10-26,6.478216338541622
207,2011-10-27,6.53572626366418
208,2011-10-28,6.585877695240316
209,2011-10-31,6.649395826253115
210,2011-11-01,6.741271323702448
211,2011-11-02,6.8320320534247045
212,2011-11-03,6.878950110670926
213,2011-11-04,6.875929002763644
214,2011-11-07,6.836340068131357
215,2011-11-08,6.776887754939216
216,2011-11-09,6.718891695799765
217,2011-11-10,6.667653039363193
218,2011-11-11,6.606594625904365
219,2011-11-14,6.519314908624436
220,2011-11-15,6.415718913612646
221,2011-11-16,6.32010495073188
222,2011-11-17,6.237439411175103
223,2011-11-18,6.165590172481267
224,2011-11-21,6.103602859655922
225,2011-11-22,6.042529234943812
226,2011-11-23,5.967534572773099
227,2011-11-25,5.866658647051328
228,2011-11-28,5.735632202020927
229,2011-11-29,5.593651967269766
230,2011-11-30,5.468679380996467
231,2011-12-01,5.379937961801634
232,2011-12-02,5.335157225539174
233,2011-12-05,5.334494526888205
234,2011-12-06,5.378519900531346
235,2011-12-07,5.457551310841226
236,2011-12-08,5.551505872816751
237,2011-12-09,5.645275721402917
238,2011-12-12,5.717080704904795
239,2011-12-13,5.748139658787486
240,2011-12-14,5.738476987997831
241,2011-12-15,5.693393815443204
242,2011-12-16,5.621767379524001
243,2011-12-19,5.533976880576638
244,2011-12-20,5.442765851296821
245,2011-12-21,5.360658674206477
246,2011-12-22,5.292800530784947
247,2011-12-23,5.24312828429146
248,2011-12-27,5.222926402443037
249,2011-12-28,5.2400878665629245
250,2011-12-29,5.291781649236129
251,2011-12-30,5.358238815556327
252,2012-01-03,5.409403121288188
253,2012-01-04,5.437711108133529
254,2012-01-05,5.459811475596202
255,2012-01-06,5.4957774385167335
256,2012-01-09,5.568292617178468
257,2012-01-10,5.686838106901507
258,2012-01-11,5.837797205177908
259,2012-01-12,6.003564398427003
260,2012-01-13,6.180661300976064
261,2012-01-17,6.3590084771614235
262,2012-01-18,6.506625523651698
263,2012-01-19,6.5978525371457275
264,2012-01-20,6.648492273374592
265,2012-01-23,6.692038973085299
266,2012-01-24,6.749968701135377
267,2012-01-25,6.835207889241513
268,2012-01-26,6.940885902542891
269,2012-01-27,7.0451095897237135
270,2012-01-30,7.129785702248104
271,2012-01-31,7.187007321484052
272,2012-02-01,7.220414038238128
273,2012-02-02,7.232830972398527
274,2012-02-03,7.2319655346480936
275,2012-02-06,7.2444776854229485
276,2012-02-07,7.295966875188035
277,2012-02-08,7.399513678295869
278,2012-02-09,7.539421172741109
279,2012-02-10,7.692077136594054
280,2012-02-13,7.838562172774704
281,2012-02-14,7.962844329843152
282,2012-02-15,8.058760729016086
283,2012-02-16,8.119903712704447
284,2012-02-17,8.13404068829355
285,2012-02-21,8.102355326352972
286,2012-02-22,8.048251930297251
287,2012-02-23,8.001725191570753
288,2012-02-24,7.978306673460545
289,2012-02-27,7.980115839820504
290,2012-02-28,7.9938285319038425
291,2012-02-29,7.997951292797278
292,2012-03-01,7.991854789953173
293,2012-03-02,7.992169027601472
294,2012-03-05,8.010444748298221
295,2012-03-06,8.041509897261243
296,2012-03-07,8.065109832427416
297,2012-03-08,8.058764054623126
298,2012-03-09,8.021802515145877
299,2012-03-12,7.98061820075531
300,2012-03-13,7.962020277811387
301,2012-03-14,7.971331563108619
302,2012-03-15,8.016672832473345
303,2012-03-16,8.114261291158698
304,2012-03-19,8.275363400278604
305,2012-03-20,8.510901297952577
306,2012-03-21,8.809965320511871
307,2012-03-22,9.129061767633349
308,2012-03-23,9.408044927580427
309,2012-03-26,9.594360664888427
310,2012-03-27,9.689212985779433
311,2012-03-28,9.730103880050784
312,2012-03-29,9.745990908291233
313,2012-03-30,9.751796106635496
314,2012-04-02,9.746102911354484
315,2012-04-03,9.724816515705324
316,2012-04-04,9.688018937271446
317,2012-04-05,9.637331134836183
318,2012-04-09,9.579833654890743
319,2012-04-10,9.508636626876543
320,2012-04-11,9.40844316576075
321,2012-04-12,9.280903497862061
322,2012-04-13,9.145662455947269
323,2012-04-16,9.034026900457988
324,2012-04-17,8.967038274247844
325,2012-04-18,8.940428065246557
326,2012-04-19,8.93623326359082
327,2012-04-20,8.944718885751332
328,2012-04-23,8.955675599961841
329,2012-04-24,8.932522613003378
330,2012-04-25,8.847620773214604
331,2012-04-26,8.710542323235755
332,2012-04-27,8.545915299218192
333,2012-04-30,8.393857527461853
334,2012-05-01,8.292244850104566
335,2012-05-02,8.249110474129903
336,2012-05-03,8.239925947015452
337,2012-05-04,8.228696465165424
338,2012-05-07,8.201959983388754
339,2012-05-08,8.155070057813703
340,2012-05-09,8.08475179572091
341,2012-05-10,7.9992125846621445
342,2012-05-11,7.913781863372349
343,2012-05-14,7.838019393405197
344,2012-05-15,7.76890258488839
345,2012-05-16,7.6976997629111485
346,2012-05-17,7.6156155189692605
347,2012-05-18,7.519985785304333
348,2012-05-21,7.416564184290784
349,2012-05-22,7.31371043715739
350,2012-05-23,7.21821880689762
351,2012-05-24,7.129019579680101
352,2012-05-25,7.05587613915182
353,2012-05-29,7.01949568185941
354,2012-05-30,7.026762953962217
355,2012-05-31,7.070118308176504
356,2012-06-01,7.1303150948993395
357,2012-06-04,7.1849054822229945
358,2012-06-05,7.213025132351773
359,2012-06-06,7.203076252187865
360,2012-06-07,7.168292403748415
361,2012-06-08,7.1480849413670065
362,2012-06-11,7.173485062629631
363,2012-06-12,7.251324213057086
364,2012-06-13,7.3563584656851075
365,2012-06-14,7.444120237520973
366,2012-06-15,7.488881906665879
367,2012-06-18,7.4962139537695665
368,2012-06-19,7.501158324081582
369,2012-06-20,7.540394084595885
370,2012-06-21,7.621297498167835
371,2012-06-22,7.734867477127827
372,2012-06-25,7.854218378625182
373,2012-06-26,7.94092128086847
374,2012-06-27,7.971823623759326
375,2012-06-28,7.943123832986862
376,2012-06-29,7.869810563328698
377,2012-07-02,7.789567266487959
378,2012-07-03,7.754237956892951
379,2012-07-05,7.786072524757367
380,2012-07-06,7.865496110838014
381,2012-07-09,7.945987314237678
382,2012-07-10,7.979745332194067
383,2012-07-11,7.948114956120482
384,2012-07-12,7.860957328757851
385,2012-07-13,7.751775855273091
386,2012-07-16,7.657880377732534
387,2012-07-17,7.604749139677674
388,2012-07-18,7.606584862513294
389,2012-07-19,7.654990023178877
390,2012-07-20,7.720036691710371
391,2012-07-23,7.756991524957075
392,2012-07-24,7.71918852581613
393,2012-07-25,7.597281273368423
394,2012-07-26,7.4288152294756795
395,2012-07-27,7.2728612813413305
396,2012-07-30,7.174577298325542
397,2012-07-31,7.144338213616534
398,2012-08-01,7.164059354293813
399,2012-08-02,7.2034569793391245
400,2012-08-03,7.236297983575237
401,2012-08-06,7.254234362839396
402,2012-08-07,7.265770276152437
403,2012-08-08,7.288643546537137
404,2012-08-09,7.337106775973054
405,2012-08-10,7.410319332773884
406,2012-08-13,7.496380001158659
407,2012-08-14,7.576335988670403
408,2012-08-15,7.635390703972381
409,2012-08-16,7.673466555042956
410,2012-08-17,7.7044614034885734
411,2012-08-20,7.742726933934152
412,2012-08-21,7.7908943782919815
413,2012-08-22,7.850861012188649
414,2012-08-23,7.923942201088513
415,2012-08-24,8.002457407611564
416,2012-08-27,8.074623753426984
417,2012-08-28,8.127989754026196
418,2012-08-29,8.15604135856352
419,2012-08-30,8.15553103302984
420,2012-08-31,8.128517218745296
421,2012-09-04,8.087639979638732
422,2012-09-05,8.04604736595661
423,2012-09-06,8.012802999140945
424,2012-09-07,7.994883917475793
425,2012-09-10,8.005093818939553
426,2012-09-11,8.064390488423829
427,2012-09-12,8.177002281374927
428,2012-09-13,8.335988197231535
429,2012-09-14,8.52180653959037
430,2012-09-17,8.713538298085096
431,2012-09-18,8.899195287063137
432,2012-09-19,9.058453896435784
433,2012-09-20,9.180743105129435
434,2012-09-21,9.259792754579475
435,2012-09-24,9.289288808282528
436,2012-09-25,9.278045438730642
437,2012-09-26,9.241201667006036
438,2012-09-27,9.195737152752807
439,2012-09-28,9.14498865477762
440,2012-10-01,9.082547687514023
441,2012-10-02,9.017094974616924
442,2012-10-03,8.965739135701405
443,2012-10-04,8.942372064421098
444,2012-10-05,8.949869003942673
445,2012-10-08,8.995639978932564
446,2012-10-09,9.072825476155648
447,2012-10-10,9.157267272102809
448,2012-10-11,9.228170556534819
449,2012-10-12,9.271855191070463
450,2012-10-15,9.28841674859166
451,2012-10-16,9.281283768879572
452,2012-10-17,9.27173044510993
453,2012-10-18,9.284243081292184
454,2012-10-19,9.314006678369227
455,2012-10-22,9.349174123433226
456,2012-10-23,9.383688202846384
457,2012-10-24,9.411537469401534
458,2012-10-25,9.427749410948856
459,2012-10-26,9.431756946569125
460,2012-10-31,9.42532421446942
461,2012-11-01,9.401063136740774
462,2012-11-02,9.35966776591524
463,2012-11-05,9.331165431429415
464,2012-11-06,9.35228824804548
465,2012-11-07,9.433168812759087
466,2012-11-08,9.550259494485005
467,2012-11-09,9.654751126157107
468,2012-11-12,9.696971060164618
469,2012-11-13,9.663922836250796
470,2012-11-14,9.582507912900311
471,2012-11-15,9.494720496856287
472,2012-11-16,9.420841246233644
473,2012-11-19,9.355146737567837
474,2012-11-20,9.297701988563448
475,2012-11-21,9.259009146725226
476,2012-11-23,9.25769292400983
477,2012-11-26,9.31308564020446
478,2012-11-27,9.421624180993255
479,2012-11-28,9.555917712557727
480,2012-11-29,9.672885045998017
481,2012-11-30,9.743530977307211
482,2012-12-03,9.773012231040902
483,2012-12-04,9.779508127036529
484,2012-12-05,9.783114768433244
485,2012-12-06,9.798261506001085
486,2012-12-07,9.843076222914213
487,2012-12-10,9.93324265231358
488,2012-12-11,10.064263759514697
489,2012-12-12,10.221364473078197
490,2012-12-13,10.37860658638025
491,2012-12-14,10.502967063581439
492,2012-12-17,10.57342919376878
493,2012-12-18,10.59549565470426
494,2012-12-19,10.61421078586995
495,2012-12-20,10.67696690304935
496,2012-12-21,10.791572660039876
497,2012-12-24,10.93403711998281
498,2012-12-26,11.069673504861818
499,2012-12-27,11.169589475056148
500,2012-12-28,11.233044497189487
501,2012-12-31,11.278178175032865
502,2013-01-02,11.322604601313154
503,2013-01-03,11.385308602098847
504,2013-01-04,11.473863266408431
505,2013-01-07,11.585305574211969
506,2013-01-08,11.714801443758617
507,2013-01-09,11.84776957802115
508,2013-01-10,11.958385795827864
509,2013-01-11,12.00866892229878
510,2013-01-14,11.98366929414242
511,2013-01-15,11.911201453575984
512,2013-01-16,11.813996031984301
513,2013-01-17,11.708941958384811
514,2013-01-18,11.626738707428965
515,2013-01-22,11.575435871431843
516,2013-01-23,11.530687802435262
517,2013-01-24,11.475479828903635
518,2013-01-25,11.418747585001512
519,2013-01-28,11.382617557640488
520,2013-01-29,11.384515289400825
521,2013-01-30,11.425372464832222
522,2013-01-31,11.484771804379617
523,2013-02-01,11.522961968455851
524,2013-02-04,11.516354441240614
525,2013-02-05,11.483897945896556
526,2013-02-06,11.458195928765624
527,2013-02-07,11.464012229628569
528,2013-02-08,11.513182571321002
529,2013-02-11,11.595697135435394
530,2013-02-12,11.686723823169496
531,2013-02-13,11.761606828377786
532,2013-02-14,11.821960597936096
533,2013-02-15,11.883996488118054
534,2013-02-19,11.952740747512529
535,2013-02-20,12.025661543679764
536,2013-02-21,12.09359368506938
537,2013-02-22,12.130209930737408
538,2013-02-25,12.105899502691218
539,2013-02-26,12.022419347499934
540,2013-02-27,11.895955103105553
541,2013-02-28,11.734990424296164
542,2013-03-01,11.563892151933516
543,2013-03-04,11.414888155350337
544,2013-03-05,11.308048492360331
545,2013-03-06,11.2556717889474
546,2013-03-07,11.267188550852776
547,2013-03-08,11.34812788317417
548,2013-03-11,11.49181144702872
549,2013-03-12,11.677279316162636
550,2013-03-13,11.867659532163684
551,2013-03-14,12.017282829456915
552,2013-03-15,12.100330409549748
553,2013-03-18,12.136172325347196
554,2013-03-19,12.15950796862294
555,2013-03-20,12.204909690823888
556,2013-03-21,12.298184583543245
557,2013-03-22,12.423762954668383
558,2013-03-25,12.54446119005852
559,2013-03-26,12.632657762645135
560,2013-03-27,12.67255967655739
561,2013-03-28,12.656674259421898
562,2013-04-01,12.585675758375432
563,2013-04-02,12.481867235130292
564,2013-04-03,12.375885258721901
565,2013-04-04,12.285605998281891
566,2013-04-05,12.21245987596756
567,2013-04-08,12.142581910868397
568,2013-04-09,12.066296828604031
569,2013-04-10,11.996423612529627
570,2013-04-11,11.96487686514442
571,2013-04-12,11.992656475003159
572,2013-04-15,12.068583708248257
573,2013-04-16,12.15583161551335
574,2013-04-17,12.214615733811646
575,2013-04-18,12.222369382635046
576,2013-04-19,12.176504346001904
577,2013-04-22,12.085483853348132
578,2013-04-23,11.9656423922721
579,2013-04-24,11.848099854900125
580,2013-04-25,11.773298466157968
581,2013-04-26,11.778058281494218
582,2013-04-29,11.870290204545096
583,2013-04-30,12.016975967602967
584,2013-05-01,12.168196116452863
585,2013-05-02,12.281007779030137
586,2013-05-03,12.33381919890371
587,2013-05-06,12.335452955600797
588,2013-05-07,12.315038917362669
589,2013-05-08,12.314622866902292
590,2013-05-09,12.366633355579799
591,2013-05-10,12.477148320105313
592,2013-05-13,12.625650654591137
593,2013-05-14,12.770729133137468
594,2013-05-15,12.881672861746996
595,2013-05-16,12.95752035807743
596,2013-05-17,13.01919101991494
597,2013-05-20,13.093977792844141
598,2013-05-21,13.187959312412616
599,2013-05-22,13.287054902283048
